id;year;award_id;book_id
1;2024-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;6DDAACC4-AABE-4369-BC3F-369B3F84851A
2;2023-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C92E
3;2022-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C902
4;2021-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C903
5;2019-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C904
6;2018-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C905
7;2017-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C906
8;2016-09-09;F769C160-FD23-4D7C-8638-D7C9BA921B28;A47FBF19-4037-4F95-9104-5D71F468C907

