id;title;subtitle;image_uri;price;isbn;format;stock;description;page_count;language;publish_date;publisher_id
6DDAACC4-AABE-4369-BC3F-369B3F84851A;Dune-T1;Livre-culte suprême pour tous les amateurs de SF;Dune-T1.jpg;20;9782221252055;PAPERBACK;80;Il n'y a pas, dans tout l'Empire, de planète plus inhospitalière que Dune. Partout du sable, à perte de vue. Une seule richesse : l'épice de longue vie, née du désert et que l'univers tout entier convoite.;648;FR;2021-01-21;f5e63416-7504-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C92E;Le Hobbit;Voyage d'un aventurier;Le-Hobbit.jpg;8.30;9782266342124;POCKET;50;Bilbo, comme tous les hobbits, est un petit être paisible et sans histoire. Son quotidien est bouleversé un beau jour, lorsque Gandalf le magicien et treize nains barbus l'entraînent dans un voyage périlleux. C'est le début d'une grande aventure, d'une fantastique quête au trésor semée d'embûches et d'épreuves, qui mènera Bilbo jusqu'à la Montagne Solitaire gardée par le dragon Smaug…;389;FR;2024-08-29;003a5b5e-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C902;1984;Dystopie et contrôle social;1984.jpg;19.90;9782072878497;PAPERBACK;15;Année 1984 en Océanie. 1984 ? C'est en tout cas ce qu'il semble à Winston, qui ne saurait toutefois en jurer. Le passé a été réinventé, et les événements les plus récents sont susceptibles d'être modifiés. Winston est lui-même chargé de récrire les archives qui contredisent le présent et les promesses de Big Brother. Grâce à une technologie de pointe, ce dernier sait tout, voit tout. Liberté est Servitude. Ignorance est Puissance. Telles sont les devises du régime. Pourtant Winston refuse de perdre espoir. Avec l'insoumise Julia, ils vont tenter d'intégrer la Fraternité, une organisation ayant pour but de renverser Big Brother. Mais celui-ci veille…;400;FR;2020-05-28;e54846fc-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C903;Orgueil et Préjugés;Les péripéties de l'amour;Orgueil-prejuges.jpg;19.95;9780141439518;HARDCOVER;30;Désormais légendaires, Elizabeth Bennet et Mr Darcy émerveillent chaque lecteur en quête de romantisme. Elizabeth Bennet, la pétillante, et Mr Darcy, le vaniteux, ne cessent de se quereller et de se taquiner pour mieux tomber amoureux l’un de l’autre. Véritable comédie de moeurs, Orgueil et Préjugés met en scène une intrigue sentimentale riche en rebondissements, où les personnages hauts en couleur sont toujours dépeints avec humour et ironie pour notre plus grand plaisir.;528;FR;2017-10-27;117f6aa2-7506-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C904;Ne Tirez Pas sur l’Oiseau Moqueur;Un drame juridique et moral;Ne-tirez-pas-sur-l-oiseau-moqueur.jpg;26;978-0446310789;HARDCOVER;20;Livre culte dans le monde entier, Ne tirez pas sur l’oiseau moqueur raconte l’histoire d’Atticus Finch, jeune avocat, qui élève seul ses deux enfants Jem et Scout. Lorsqu’il est commis d’office pour la défense d’un homme noir accusé d’avoir violé une femme blanche, la vie de la petite famille bascule. Nous sommes dans les années 1930, dans une petite ville de l’Alabama et certaines vérités peuvent être dangereuses à démontrer…;288;FR;2018-11-07;a1b2da06-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C905;Le meilleur des mondes;Futur et société;Le-meilleur-des-mondes.jpg;28;9782266283038;PAPERBACK;10;Voici près d'un siècle, dans d'étourdissantes visions, Aldous Huxley imagine une civilisation future jusque dans ses rouages les plus surprenants : un État Mondial, parfaitement hiérarchisé, a cantonné les derniers humains sauvages dans des réserves. La culture in vitro des fœtus a engendré le règne des Alphas, génétiquement déterminés à être l'élite dirigeante. Les castes inférieures, elles, sont conditionnées pour se satisfaire pleinement de leur sort. Dans cette société où le bonheur est loi, famille, monogamie, sentiments sont bannis. Le meilleur des mondes est possible. Aujourd'hui, il nous paraît même familier…;320;FR;2017-08-01;003a5b5e-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C906;L’attrape-coeur;Chroniques d'un adolescent;L-Attrape-coeurs.jpg;6.50;9780316769488;POCKET;40;Issu d'une famille aisée à New York, Holden Caulfield intègre le pensionnat Pencey Prep en Pennsylvanie. Renvoyé après avoir échoué dans quatre matières, il entreprend alors une aventure de délinquance innocente. Entre taxis, boîtes de jazz et rencontres au sein du New York transi de froid de l'époque McCarthy, Holden va tenter de trouver sa place. ;256;FR;2016-01-19;f5e63416-7504-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C907;Gatsby le Magnifique;Luxe et décadence dans les années 1920;Gatsby-le-magnifique.jpg;18;9782070445318;PAPERBACK;18;S'il faut dire la vérité, Jay Gatsby, de West Egg, Long Island, naquit de la conception platonicienne qu'il avait de lui-même. Il était fils de Dieu - expression qui ne signifie peut-être rien d'autre que cela - et il lui incombait de s'occuper des affaires de Son Père, de servir une beauté immense, vulgaire, clinquante. Aussi inventa-t-il la seule sorte de Jay Gatsby qu'un garçon de dix-sept ans était susceptible d'inventer, et il demeura fidèle à cette conception jusqu'à la fin.;208;FR;2012-01-12;e54846fc-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C908;Le Seigneur des Anneaux – l’Intégrale;L'épopée du Seigneur des Anneaux;Le-seigneur-des-anneaux.jpg;89;9782267050358;HARDCOVER;22;Dans un paisible village du Comté, le jeune Frodo est sur le point de recevoir un cadeau qui changera sa vie à jamais : l’Anneau de Pouvoir. Forgé par Sauron au cœur de la Montagne du Feu, on le croyait perdu depuis qu’un homme le lui avait arraché avant de le chasser hors du monde. À présent, de noirs présages s’étendent à nouveau sur la Terre du Milieu, les créatures maléfiques se multiplient et, dans les Montagnes de Brume, les Orques traquent les Nains. L’ennemi veut récupérer son bien afin de dominer le monde et l’Œil de Sauron est désormais pointé sur le Comté. Heureusement Gandalf les a devancés. S’ils font vite, Frodo et lui parviendront peut-être à détruire l’Anneau à temps.;1368;FR;2023-10-19;e54846fc-7505-11ef-b864-0242ac120002
A47FBF19-4037-4F95-9104-5D71F468C909;Le Crime de l’Orient-Express;Mystère dans le train;Le-crime-de-l-Orient-Express.jpg;7.40;9780062693662;POCKET;60;Dans l'Orient-Express bloqué par la neige, le fameux détective Hercule Poirot  mène l'enquête. Puisque le criminel ne peut être que dans le wagon, il lui faut examiner tous les éléments: les douze voyageurs de nationalités différentes, les douze coups de poignard, et les alibis de chacun…;416;FR;2014-08-01;783600c8-7504-11ef-b864-0242ac120002
D8C9E10A-9F1A-4B6E-93D3-0D5C8E2A3B0F;Neuromancien;La cyber-révolution;Neuromancien.jpg;23;9782290308202;HARDCOVER;22;Roman noir rock, visionnaire, transplanté dans un futur décadent, hypertechnologique, mafieux et trash, Neuromancien est l'une des fondations d'un courant SF, le cyberpunk. Les aventures de Case, pirate informatique en proie à la matrice et aux trusts, ont offert à Gibson l'occasion de créer un vocable désormais usuel : the cyberspace.;271;FR;2001-01-11;09b6c1ae-7505-11ef-b864-0242ac120002
B4D6F7E8-2C5B-4E3A-B7A2-9F3C6D8A1E0F;La Route;Voyage au bout du désespoir;La-route.jpg;29.50;9780307387899;HARDCOVER;30;L'apocalypse a eu lieu. Le monde est dévasté, couvert de cendres et de cadavres. Parmi les survivants, un père et son fils errent sur une route, poussant un caddie rempli d'objets hétéroclites, censés les aider dans leur voyage. Sous la pluie, la neige et le froid, ils avancent vers les côtes du sud, la peur au ventre : des hordes de sauvages cannibales terrorisent ce qui reste de l'humanité. Survivront-ils à leur périple ?;160;FR;2024-03-29;d933d752-7503-11ef-b864-0242ac120002
C9D8E7F1-4A5B-4C9E-8D6A-7E3F2B1C8D0E;L’Alchimiste;La quête de la légende personnelle;L-Alchimiste.jpg;18;9782081394707;PAPERBACK;40;Accomplir sa légende personnelle est la seule et unique obligation de l´homme. Mon coeur craint de souffrir, dit le jeune homme à l'Alchimiste, une nuit qu'ils regardaient le ciel sans lune.- Dis-lui que la crainte de la souffrance est pire que la souffrance elle-même. Et qu'aucun coeur n'a jamais souffert alors qu'il était à la poursuite de ses rêves.Santiago, un jeune berger andalou, part à la recherche d'un trésor enfoui au pied des Pyramides. Lorsqu'il rencontre l'Alchimiste dans le désert, celui-ci lui apprend à écouter son coeur, à lire les signes du destin et, par-dessus tout, à aller au bout de son rêve.;224;FR;2017-11-08;b48c8280-7505-11ef-b864-0242ac120002
A5E9D6F2-7C1A-4E3B-B7D9-0F6C8A1E2B3F;Middlesex;Un voyage à travers les genres;Middlesex.jpg;10.80;9782020669610;POCKET;18;L'épopée d'une famille sur un demi-siècle, des collines de la Turquie aux beaux quartiers de Detroit. Une hilarante comédie amoureuse largement teintée d'un troublant érotisme. Une confession intime. Une fresque historique. Le destin d'une héroïne pas comme les autres, enfin, qui devra choisir son sexe pour finalement choisir sa vie.;672;FR;2004-06-01;117f6aa2-7506-11ef-b864-0242ac120002
B8C4E2F1-3D9E-4A8F-B5D7-1E6C7A2B9F0E;Le Chardonneret;Un drame d'art et de perte;Le-Chardonneret.jpg;12.4;9782266250764;POCKET;25;C'est un minuscule tableau de maître. Un oiseau fascinant. Inestimable. La raison pour laquelle Theo Decker, 13 ans, s'est retrouvé en possession de ce chef-d'œuvre de l'art flamand est une longue histoire... Un hasard qui, huit ans après ce jour tragique de pluie et de cendres à New York, l'obsède toujours autant. Des salons huppés de Manhattan aux bas-fonds mafieux d'Amsterdam ou de Las Vegas, Le Chardonneret surveille l'effroyable descente aux enfers de Theo et préside à son étrange destin…;1120;FR;2015-01-02;003a5b5e-7505-11ef-b864-0242ac120002
F7A5D8C4-1E2B-4C9E-8D3F-7B0C6A1E9D0F;Gone Girl;Mystère et manipulations;Les-Apparences.jpg;9.90;9782253164913;POCKET;45;Amy et Nick forment en apparence un couple modèle. Victimes de la crise financière, ils ont quitté Manhattan pour s'installer dans le Missouri. Un jour, Amy disparaît et leur maison est saccagée. L'enquête policière prend vite une tournure inattendue : petits secrets entre époux et trahisons sans importance de la vie conjugale font de Nick le suspect idéal. Alors qu'il essaie lui aussi de retrouver Amy, il découvre qu'elle dissimulait beaucoup de choses, certaines sans gravité, d'autres plus inquiétantes.;696;FR;2013-10-02;783600c8-7504-11ef-b864-0242ac120002
A8C6E1D7-4B9E-3A2F-B7D0-8F1C6D8E0F2E;Shining;L'horreur dans les montagnes;Shining.jpg;10.40;9782253909071;POCKET;28;Situé dans les montagnes Rocheuses, l’Overlook Palace passe pour être l’un des plus beaux lieux du monde. Confort, luxe, volupté… L’hiver, l’hôtel est fermé. Coupé du monde par le froid et la neige. Alors, seul l’habite un gardien. Celui qui a été engagé cet hiver-là s’appelle Jack Torrance: c’est un alcoolique, un écrivain raté, qui tente d’échapper au désespoir. Avec lui vivent sa femme, Wendy, et leur enfant, Danny. Danny qui possède le don de voir, de ressusciter les choses et les êtres que l’on croit disparus. Ce qu’il sent, lui, dans les cent dix chambres vides de l’Overlook Palace, c’est la présence du démon. Cauchemar ou réalité, le corps de cette femme assassinée? ces bruits de fête qui dérivent dans les couloirs ? cette vie si étrange qui anime l’hôtel?;768;FR;2024-08-21;783600c8-7504-11ef-b864-0242ac120002
C7B1E8F2-9D5A-4E3E-B6C0-7A2C1D8E3F4E;L’histoire de Pi;Survivre en mer;L-Histoire-de-Pi.jpg;9.70;9782070622269;POCKET;34;Le directeur du zoo de Pondichéry avait bien prévenu son fils Pi : il ne faut jamais s'approcher des fauves ! Mais il n'avait pas prévu que le cargo conduisant la famille et la ménagerie au Canada sombrerait, laissant Pi seul sur un canot de sauvetage. Enfin, presque seul : un tigre du Bengale est caché dans la chaloupe ! Durant 227 jours, le jeune garçon va tenter d'oublier sa faim, sa peur et les requins pour apprivoiser le fauve... ;480;FR;2008-10-16;e54846fc-7505-11ef-b864-0242ac120002
D9F2E3C7-4B8A-5D9E-A1C3-6A2F8D0E1F0F;Seul sur Mars;Survivre sur Mars;Seul-sur-Mars.jpg;18.93;9791028104023;HARDCOVER;20;Mark Watney est l’un des premiers humains à poser le pied sur Mars. Il pourrait bien être le premier à y mourir.Lorsqu’une tempête de sable mortelle force ses coéquipiers à évacuer la planète, Mark se retrouve seul et sans ressources, irrémédiablement coupé de la Terre. Pourtant Mark n’est pas prêt à baisser les bras. Ingénieux, habile  et terriblement têtu, il affronte un par un des problèmes insurmontables. Parviendra-t-il à défier le sort ?;411;FR;2017-10-18;7d5247dc-7505-11ef-b864-0242ac120002
E6A8C1D9-5B2E-4F7D-A8E3-0C9D7F1E6B3E;Player One;Une chasse au trésor virtuelle;Ready-player-one.jpg;14.99;9780307887443;PAPERBACK;27;Un roman de science-fiction sur une chasse au trésor dans un univers virtuel.;374;FR;2011-08-16;c24055ba-7504-11ef-b864-0242ac120002
F2B9D4E6-7C1A-4F8E-B5D0-8A2C3E7F9D0F;Petits secrets, grands mensonges;Secrets et mensonges;big-little-lies.jpg;22;9780399167070;PAPERBACK;33;Meurtre ou tragique accident ? À la fête de l'école, quelqu'un a trouvé la mort. Mais qui est vraiment responsable du drame ? Trois femmes à la croisée des chemins, des ex-maris et leurs nouvelles épouses, des familles recomposées (ou décomposées), qui cachent tous ces redoutables petits mensonges que l'on se raconte à soi-même pour continuer de vivre...;480;FR;2019-08-31;e092ff72-7504-11ef-b864-0242ac120002
A1D8E9F2-5C4B-4E7F-B6D0-9A2C3E1F8D7E;Le maître des illusions;Un crime dans une université;Le-Maitre-des-illusions.jpg;10.30;9782266317078;POCKET;19;Fuyant sa Californie natale, bourse en poche, Richard doit son entrée à l'université de Hampden, dans le Vermont, à son opportunisme bien plus qu'à son talent. Prêt à tout pour arriver haut, et vite, le voilà introduit dans la classe du professeur Julian, vouée à l'étude des Anciens, grecs et latins. Bastion de savoir et de snobisme, la petite communauté vit en vase clos, avec deux mots d'ordre : discipline et secret. Très vite, Richard devine sous le vernis des apparences une tache indélébile, du rouge le plus sombre.... ;800;FR;2020-10-05;003a5b5e-7505-11ef-b864-0242ac120002
B2C4D6E8-1F5A-4B9E-A8C0-7D3E0F1E6B3E;La nostalgie de l’ange;Au-delà de la mort;La-nostalgie-de-l-ange.jpg;13.96;9782290340684;HARDCOVER;26;Nom de famille : Salmon, saumon comme le poisson et prénom : Susie. Assassinée à l'âge de quatorze ans, le 6 décembre 1973. [...] C'est un voisin qui m'a tuée. Ma mère aimait ses parterres de fleurs et un jour, mon père et lui avaient parlé engrais. Le viol et le meurtre de la petite Susie sont sans doute les souvenirs les plus effroyables qu'elle ait emmenés au paradis. Mais la vie se poursuit en bas pour les êtres que Susie a quittés, et elle a maintenant le pouvoir de tout regarder et de tout savoir. Elle assiste à l'enquête, aux dramatiques frissons qui secouent sa famille. Elle voit son meurtrier, ses amis du collège, elle voit son petit frère grandir, sa petite sueur la dépasser. Elle observe, au bord du ciel, pendant des années, la blessure des siens, d'abord béante, puis sa lente cicatrisation... Habité d'une invincible nostalgie, l'ange pourra enfin quitter ce monde dans la paix.;352;FR;2005-03-02;09b6c1ae-7505-11ef-b864-0242ac120002
C8E1F4D7-5B2A-4C6F-8D0E-9F3C2E7F1B4E;Auprès de moi toujours;Souvenirs et dilemmes éthiques;Aupres-de-moi-toujours.jpg;9.90;9782073012777;POCKET;32;Kath, Ruth et Tommy ont été élèves à Hailsham dans les années quatre-vingt-dix, une école idyllique dans la campagne anglaise, où les enfants étaient élevés dans l'idée que leur bien-être personnel était essentiel à la société. Mais pour quelles raisons les avait-on réunis là ? Des années plus tard, Kath tente de trouver un sens à leur passé commun. Avec Ruth et Tommy, elle prend conscience que leur enfance apparemment heureuse n'a cessé de les hanter, au point de frelater leurs vies d'adultes.;448;FR;2023-02-02;e54846fc-7505-11ef-b864-0242ac120002
D4B7E1C8-3A9E-4F2F-B6C0-7F0D8C1E5B4E;La Fille du train;Voyage en train et mystères;La-Fille-du-train.jpg;20.23;9782266254489;PAPERBACK;20;Entre la banlieue où elle habite et Londres, Rachel prend le train deux fois par jour : à 8 h 04 le matin, à 17 h 56 le soir. Et chaque jour elle observe, lors d'un arrêt, une jolie maison en contrebas de la voie ferrée. Cette maison, elle la connaît par cœur, elle a même donné un nom à ses occupants : Jason et Jess. Un couple qu'elle imagine parfait. Heureux, comme Rachel et son mari ont pu l'être par le passé, avant qu'il ne la trompe, avant qu'il ne la quitte. Jusqu'à ce matin où Rachel voit Jess dans son jardin avec un autre homme que Jason. La jeune femme aurait-elle une liaison ? Bouleversée de voir ainsi son couple modèle risquer de se désintégrer comme le sien, Rachel décide d'en savoir plus. Quelques jours plus tard, elle découvre avec stupeur la photo d'un visage désormais familier à la Une des journaux : Jess a mystérieusement disparu…;464;FR;2016-09-08;003a5b5e-7505-11ef-b864-0242ac120002
E5C9D4F1-2B6A-4D8E-A3C0-8F3E7A2B9F0E;The Immortalists;La prophétie et la vie;The-Immortalist.jpg;7.21;9781501102363;POCKET;24;World-renowned virologist Dr. Cricket Rensselaer-Wright abruptly abandoned her research in Africa after watching her colleague die tragically from the Ebola virus. When she returns to the States to reunite with her teenage daughter Emmy, her plans are sidetracked. No sooner does she set foot on the campus of Acadia Springs—the research institute where she grew up and Emmy now lives—than her onetime mentor Charles Gifford announces his discovery of the Methuselah Vector, a gene therapy agent that can confer immortality on a patient after a single injection. Gifford’s air of triumph is marred when a young woman on campus dies suddenly from a horrific viral infection, eerily similar to the Ebola that drove Cricket out of Africa. Despite Cricket’s pleas to slow down the rollout of the Vector and run more tests, Gifford refuses. And when the unthinkable happens—when Emmy falls ill with the same mysterious disease—Cricket is forced to take matters into her own hands. But is it already too late?;621;EN;2015-04-16;40811c16-7505-11ef-b864-0242ac120002
F6D7C2E1-8B9E-4A5F-B0D0-7E3C9F2A1E4E;La Ligne Verte;Echapper au couloir de la mort;La-Ligne-verte.jpg;9.70;9782253122920;POCKET;11;Paul Edgecombe, ancien gardien-chef d’un pénitencier dans les années 1930, entreprend d’écrire ses mémoires. Il revient sur l’affaire John Caffey – ce grand Noir au regard absent, condamné à mort pour le viol et le meurtre de deux fillettes – qui défraya la chronique en 1932. Personne ne sort indemne de ce bâtiment coupé du monde, où cohabitent une étrange souris apprivoisée par un Cajun pyromane, le sadique Percy Wetmore, et Caffey, prisonnier sans problème. Assez rapidement convaincu de l’innocence de cet homme doté de pouvoirs surnaturels, Paul fera tout pour le sauver de la chaise électrique.;512;FR;2008-04-23;783600c8-7504-11ef-b864-0242ac120002
A7C2E5F8-4D1A-3B9E-B6C0-9F3E7A2B1E5F;Christine;Courses infernales;Christine.jpg;9.20;9782253147695;POCKET;2;Christine est belle, racée, séduisante. Elle aime les sensations fortes, les virées nocturnes et le rock n'roll des années héroïques. Depuis qu'elle connaît Arnie, elle est amoureuse. Signe particulier : Christine est une Plymouth « Fury », sortie en 1958 des ateliers automobiles de Detroit. Une seule rivale en travers de sa route : Leigh, la petite amie d'Arnie…;411;FR;2001-06-13;783600c8-7504-11ef-b864-0242ac120002
