id;quantity;unit_price;book_id;purchase_command_id
59296f70-1cd8-4ed2-8c39-f9a3cd13efe9;1;25.99;A47FBF19-4037-4F95-9104-5D71F468C908;b5f23723-b0a1-4ed1-ab7a-8e8e153b3ae2
76b24468-839f-494b-93ff-5e1ee2572b4f;2;9.99;A47FBF19-4037-4F95-9104-5D71F468C909;b5f23723-b0a1-4ed1-ab7a-8e8e153b3ae2
62767f6d-4509-4237-9bef-883aade2300d;1;18.50;D8C9E10A-9F1A-4B6E-93D3-0D5C8E2A3B0F;e60b75a6-d367-4fb3-a426-401218526a84
72c3904d-7cec-4555-9649-7b7d2e56fa9a;1;16.99;B4D6F7E8-2C5B-4E3A-B7A2-9F3C6D8A1E0F;e60b75a6-d367-4fb3-a426-401218526a84
31fbc96f-87a8-4844-b737-478a029d246d;1;14.75;C9D8E7F1-4A5B-4C9E-8D6A-7E3F2B1C8D0E;4085695f-9049-4a3b-91c4-e7e2b45a9755
d3d643bc-d115-4956-b0ed-41d14146b04d;4;18;A5E9D6F2-7C1A-4E3B-B7D9-0F6C8A1E2B3F;4085695f-9049-4a3b-91c4-e7e2b45a9755
43616d05-e37d-49c7-8e1e-db6fcf1e3605;2;20.99;B8C4E2F1-3D9E-4A8F-B5D7-1E6C7A2B9F0E;4085695f-9049-4a3b-91c4-e7e2b45a9755
0f07ebbf-70fc-47c0-bf3f-8e257c7c4aa2;2;30.99;F7A5D8C4-1E2B-4C9E-8D3F-7B0C6A1E9D0F;4085695f-9049-4a3b-91c4-e7e2b45a9755
daa7e0d2-4220-4f36-8a35-55c923159192;1;12.99;A8C6E1D7-4B9E-3A2F-B7D0-8F1C6D8E0F2E;3624a746-f79c-42f6-a78d-cf00458f6f67
0cc542be-116d-47b3-aa9c-526478b6bfc5;3;16.99;C7B1E8F2-9D5A-4E3E-B6C0-7A2C1D8E3F4E;3624a746-f79c-42f6-a78d-cf00458f6f67
