book_id;author_id
6DDAACC4-AABE-4369-BC3F-369B3F84851A;F769C160-FD23-4D7C-8638-D7C9BA921B01
A47FBF19-4037-4F95-9104-5D71F468C92E;F769C160-FD23-4D7C-8638-D7C9BA921B03
A47FBF19-4037-4F95-9104-5D71F468C902;F769C160-FD23-4D7C-8638-D7C9BA921B02
A47FBF19-4037-4F95-9104-5D71F468C903;F769C160-FD23-4D7C-8638-D7C9BA921B07
A47FBF19-4037-4F95-9104-5D71F468C904;F769C160-FD23-4D7C-8638-D7C9BA921B05
A47FBF19-4037-4F95-9104-5D71F468C905;F769C160-FD23-4D7C-8638-D7C9BA921B08
A47FBF19-4037-4F95-9104-5D71F468C906;F769C160-FD23-4D7C-8638-D7C9BA921B14
A47FBF19-4037-4F95-9104-5D71F468C907;F769C160-FD23-4D7C-8638-D7C9BA921B10
A47FBF19-4037-4F95-9104-5D71F468C908;F769C160-FD23-4D7C-8638-D7C9BA921B03
A47FBF19-4037-4F95-9104-5D71F468C909;F769C160-FD23-4D7C-8638-D7C9BA921B04
D8C9E10A-9F1A-4B6E-93D3-0D5C8E2A3B0F;F769C160-FD23-4D7C-8638-D7C9BA921B09
B4D6F7E8-2C5B-4E3A-B7A2-9F3C6D8A1E0F;F769C160-FD23-4D7C-8638-D7C9BA921B11
C9D8E7F1-4A5B-4C9E-8D6A-7E3F2B1C8D0E;F769C160-FD23-4D7C-8638-D7C9BA921B12
A5E9D6F2-7C1A-4E3B-B7D9-0F6C8A1E2B3F;F769C160-FD23-4D7C-8638-D7C9BA921B13
B8C4E2F1-3D9E-4A8F-B5D7-1E6C7A2B9F0E;F769C160-FD23-4D7C-8638-D7C9BA921B15
F7A5D8C4-1E2B-4C9E-8D3F-7B0C6A1E9D0F;F769C160-FD23-4D7C-8638-D7C9BA921B16
A8C6E1D7-4B9E-3A2F-B7D0-8F1C6D8E0F2E;F769C160-FD23-4D7C-8638-D7C9BA921B06
C7B1E8F2-9D5A-4E3E-B6C0-7A2C1D8E3F4E;F769C160-FD23-4D7C-8638-D7C9BA921B17
D9F2E3C7-4B8A-5D9E-A1C3-6A2F8D0E1F0F;F769C160-FD23-4D7C-8638-D7C9BA921B18
E6A8C1D9-5B2E-4F7D-A8E3-0C9D7F1E6B3E;F769C160-FD23-4D7C-8638-D7C9BA921B19
F2B9D4E6-7C1A-4F8E-B5D0-8A2C3E7F9D0F;F769C160-FD23-4D7C-8638-D7C9BA921B20
A1D8E9F2-5C4B-4E7F-B6D0-9A2C3E1F8D7E;F769C160-FD23-4D7C-8638-D7C9BA921B15
B2C4D6E8-1F5A-4B9E-A8C0-7D3E0F1E6B3E;F769C160-FD23-4D7C-8638-D7C9BA921B21
C8E1F4D7-5B2A-4C6F-8D0E-9F3C2E7F1B4E;F769C160-FD23-4D7C-8638-D7C9BA921B22
D4B7E1C8-3A9E-4F2F-B6C0-7F0D8C1E5B4E;F769C160-FD23-4D7C-8638-D7C9BA921B23
E5C9D4F1-2B6A-4D8E-A3C0-8F3E7A2B9F0E;F769C160-FD23-4D7C-8638-D7C9BA921B24
F6D7C2E1-8B9E-4A5F-B0D0-7E3C9F2A1E4E;F769C160-FD23-4D7C-8638-D7C9BA921B06
A7C2E5F8-4D1A-3B9E-B6C0-9F3E7A2B1E5F;F769C160-FD23-4D7C-8638-D7C9BA921B06
